solarSystemID,solarSystemName,regionID,constellationID,security,sunTypeID
30002274,Tastela,10000043,20000333,0.391129,3803
30002275,Clarelam,10000043,20000333,0.496612,3797
30002276,Isamm,10000043,20000334,0.68324,45036
30002277,Ebtesham,10000043,20000334,0.716798,45037
30002278,Artoun,10000043,20000334,0.752386,45033
30002279,Safizon,10000043,20000334,0.8099,3800
30002280,Zatsyaki,10000043,20000334,0.881814,45041
30002281,Eba,10000043,20000334,0.911785,45031
30002282,Bhizheba,10000043,20000334,0.963646,3802
30002283,2G-VDP,10000027,20000335,-0.20697,45031
30002284,9F-3CR,10000027,20000335,-0.288224,3802
30002285,J7M-3W,10000027,20000335,-0.072268,45039
30002286,KRPF-A,10000027,20000335,-0.053733,45033
30002287,9P-870,10000027,20000335,-0.021381,45036
30002288,QNXJ-M,10000027,20000335,-0.43849,45030
30002289,AID-9T,10000027,20000336,-0.129641,45047
30002290,PXE-RG,10000027,20000336,-0.18678,3803
30002291,5J-62N,10000027,20000336,-0.319319,45047
30002292,Z-DRIY,10000027,20000336,-0.494216,45040
30002293,8-MXHA,10000027,20000336,-0.330148,3800
30002294,LPVL-5,10000027,20000336,-0.07345699999999999,45037
30002295,D3S-EA,10000027,20000336,-0.126103,45036
30002296,KGT3-6,10000027,20000337,-0.473881,3799
30002297,4LJ6-Q,10000027,20000337,-0.307624,3797
30002298,SAH-AD,10000027,20000337,-0.247389,3803
30002299,MF-PGF,10000027,20000337,-0.376206,45041
30002300,L-ZJLN,10000027,20000337,-0.507204,6
30002301,G-QTSD,10000027,20000337,-0.155415,45039
30002302,3G-LFX,10000027,20000338,-0.145397,45037
30002303,NK-VTL,10000027,20000338,-0.098342,45033
30002304,D-CR6W,10000027,20000338,-0.148349,3796
30002305,BY-7PY,10000027,20000338,-0.016804,45033
30002306,GN-TNT,10000027,20000338,-0.018574,3800
30002307,QKCU-4,10000027,20000338,-0.049713,10
30002308,0M-24X,10000027,20000338,-0.315781,45047
30002309,N06Z-Q,10000027,20000338,-0.03355,45031
30002310,YX-0KH,10000027,20000338,-0.030253,45040
30002311,KMH-J1,10000027,20000339,-0.452215,3797
30002312,CYB-BZ,10000027,20000339,-0.304567,45046
30002313,5U-3PW,10000027,20000339,-0.128692,3802
30002314,89JS-J,10000027,20000339,-0.062228,45032
30002315,C9R-NO,10000027,20000339,-0.150802,3796
30002316,FKR-SR,10000027,20000339,-0.123235,45041
30002317,1ACJ-6,10000027,20000340,-0.479887,45041
30002318,BNX-AS,10000027,20000340,-0.440611,3800
30002319,XB-9U2,10000027,20000340,-0.423335,8
30002320,F9-FUV,10000027,20000340,-0.706624,3800
30002321,FB-MPY,10000027,20000340,-0.388877,45033
30002322,RO-0PZ,10000027,20000340,-0.458969,45033
30002323,JTA2-2,10000027,20000341,-0.145957,45030
30002324,R-6KYM,10000027,20000341,-0.08753900000000001,45032
30002325,3H58-R,10000027,20000341,-0.031323,3797
30002326,RV-GA8,10000027,20000341,-0.116988,45033
30002327,TP-RTO,10000027,20000341,-0.041829,45031
30002328,GTY-FW,10000027,20000341,-0.139883,3800
30002329,1H5-3W,10000027,20000341,-0.039417,45040
30002330,QZV-X3,10000027,20000341,-0.057112,45032
30002331,IS-OBW,10000027,20000342,-0.386671,45046
30002332,1GH-48,10000027,20000342,-0.290911,45035
30002333,IRD-HU,10000027,20000342,-0.434728,45040
30002334,B-2VXB,10000027,20000342,-0.606536,3800
30002335,FIZU-X,10000027,20000342,-0.595418,45038
30002336,JAWX-R,10000027,20000342,-0.693827,3801
30002337,Z0G-XG,10000027,20000343,-0.066801,45041
30002338,ALC-JM,10000027,20000343,-0.13182,45030
30002339,9QS5-C,10000027,20000343,-0.050377,3802
30002340,NWX-LI,10000027,20000343,-0.222101,45040
30002341,N-SFZK,10000027,20000343,-0.242599,3800
30002342,2B-UUQ,10000027,20000343,-0.463205,45037
30002343,I64-XB,10000027,20000343,-0.252114,45040
30002344,4-QDIX,10000027,20000344,-0.654607,7
30002345,FGJP-J,10000027,20000344,-0.663567,45046
30002346,89-JPE,10000027,20000344,-0.66982,45032
30002347,D-IZT9,10000027,20000344,-0.660764,3802
30002348,WU9-ZR,10000027,20000344,-0.692201,3796
30002349,E8-432,10000027,20000344,-0.684539,45033
30002350,43-1TL,10000027,20000345,-0.06825299999999999,45034
30002351,O-LJOO,10000027,20000345,-0.026999,8
30002352,ZS-PNI,10000027,20000345,-0.083688,3802
30002353,TZ-74M,10000027,20000345,-0.054485,45039
30002354,8KE-YS,10000027,20000345,-0.053899,45039
30002355,LXQ2-T,10000027,20000345,-0.076502,3800
30002356,HV-EAP,10000027,20000346,-0.196974,45040
30002357,3IK-7O,10000027,20000346,-0.173151,3799
30002358,O-EUHA,10000027,20000346,-0.129867,45046
30002359,MO-I1W,10000027,20000346,-0.095585,6
30002360,ZZ5X-M,10000027,20000346,-0.044481,45033
30002361,UAV-1E,10000027,20000346,-0.243133,45040
30002362,CL-IRS,10000027,20000346,-0.027507,7
30002363,QBZO-R,10000027,20000346,-0.045966,3801
30002364,QHJR-E,10000027,20000347,-0.520107,45037
30002365,1PF-BC,10000027,20000347,-0.711876,45039
30002366,D-OJEZ,10000027,20000347,-0.761516,45047
30002367,C-V6DQ,10000027,20000347,-0.872147,45037
30002368,Z-FET0,10000027,20000347,-0.768321,45033
30002369,EX-GBT,10000027,20000347,-0.906963,3802
30002370,PX-IHN,10000027,20000348,-0.108995,45030
30002371,WPV-JN,10000027,20000348,-0.000393,45040
30002372,IL-H0A,10000027,20000348,-0.013027,45038
30002373,CT8K-0,10000027,20000348,-0.045386,45037
30002374,M9-LAN,10000027,20000348,-0.07638,3797
30002375,C-4D0W,10000027,20000348,-0.036054,3800
30002376,L4X-1V,10000027,20000348,-0.100333,3802
30002377,M-V0PQ,10000027,20000349,-0.249027,3797
30002378,DYPL-6,10000027,20000349,-0.191535,3800
30002379,V-OL61,10000027,20000349,-0.153504,45039
30002380,RK-Q51,10000027,20000349,-0.143495,3797
30002381,F69O-M,10000027,20000349,-0.524572,45041
30002382,T-IDGH,10000027,20000349,-0.754626,3802
30002383,Aeddin,10000028,20000350,0.569668,8
30002384,Gulfonodi,10000028,20000350,0.49786,7
30002385,Teonusude,10000028,20000350,0.586314,3796
30002386,Gelfiven,10000028,20000350,0.559771,45030
30002387,Bosena,10000028,20000350,0.400467,3800
30002388,Oddelulf,10000028,20000350,0.370781,3801
30002389,Atlar,10000028,20000350,0.373367,45038
30002390,Heild,10000028,20000351,0.330762,45036
30002391,Hrokkur,10000028,20000351,0.298883,3801
30002392,Hrober,10000028,20000351,0.307823,3798
30002393,Aedald,10000028,20000351,0.250458,45041
30002394,Muttokon,10000028,20000351,0.20719,3798
30002395,Audesder,10000028,20000351,0.264712,45041
30002396,Illamur,10000028,20000352,0.28234,8
30002397,Horaka,10000028,20000352,0.619042,3803
30002398,Eldulf,10000028,20000352,0.5636330000000001,7
30002399,Orien,10000028,20000352,0.804725,3798
30002400,Varigne,10000028,20000352,0.640147,3801
30002401,Meildolf,10000028,20000352,0.284598,7
30002402,Istodard,10000028,20000353,0.29488,45041
30002403,Gonheim,10000028,20000353,0.283824,45030
30002404,Half,10000028,20000353,0.241078,45030
30002405,Sakulda,10000028,20000353,0.302073,45047
30002406,Hedaleolfarber,10000028,20000353,0.303156,7
30002407,Altbrard,10000028,20000353,0.349869,8
30002408,Fegomenko,10000028,20000354,0.504199,7
30002409,Osvetur,10000028,20000354,0.24758,3801
30002410,Mimiror,10000028,20000354,0.204493,45041
30002411,Skarkon,10000070,20000788,-1,56086
30002412,Ennur,10000028,20000354,0.058349,45037
30002413,Unertek,10000028,20000354,0.304135,45042
30002414,Klingt,10000028,20000355,0.302147,7
30002415,Weld,10000028,20000355,0.302036,3801
30002416,Kattegaud,10000028,20000355,0.715863,45039
30002417,Kadlina,10000028,20000355,0.419907,3799
30002418,Hegfunden,10000028,20000355,0.322562,3797
30002419,Aeditide,10000028,20000355,0.214491,3798
30002420,Egbinger,10000028,20000355,0.034555,45035
30002421,MR4-MY,10000029,20000356,-0.203418,3799
30002422,SR-KBB,10000029,20000356,-0.292992,45031
30002423,FDZ4-A,10000029,20000356,-0.231162,3800
30002424,2E-ZR5,10000029,20000356,-0.312305,3802
30002425,O1-FTD,10000029,20000356,-0.408475,3799
30002426,Roua,10000029,20000356,-0.207205,45033
30002427,OEY-OR,10000029,20000356,-0.354765,45039
30002428,M-MD31,10000029,20000357,-0.266537,45047
30002429,WH-2EZ,10000029,20000357,-0.166802,45039
30002430,D0-F4W,10000029,20000357,-0.049747,45038
30002431,QKTR-L,10000029,20000357,-0.385337,3798
30002432,YN3-E3,10000029,20000357,-0.07161099999999999,9
30002433,NBPH-N,10000029,20000357,-0.069214,3798
30002434,L-HV5C,10000029,20000357,-0.048425,45036
30002435,L4X-FH,10000029,20000357,-0.076631,45033
30002436,B6-52M,10000029,20000357,-0.08566,45033
30002437,V-MZW0,10000029,20000357,-0.08945,3796
30002438,BND-16,10000029,20000358,-0.492231,45039
30002439,IOO-7O,10000029,20000358,-0.530402,3800
30002440,BWF-ZZ,10000029,20000358,-0.575445,45047
30002441,4-CUM5,10000029,20000358,-0.492569,45031
30002442,8MG-J6,10000029,20000358,-0.6049909999999999,45039
30002443,RLSI-V,10000029,20000358,-0.534089,3798
30002444,39-DGG,10000029,20000359,-0.355497,3796
30002445,SV-K8J,10000029,20000359,-0.351947,45041
30002446,6RQ9-A,10000029,20000359,-0.401299,3799
30002447,K42-IE,10000029,20000359,-0.44638,3799
30002448,VSJ-PP,10000029,20000359,-0.392567,6
30002449,3USX-F,10000029,20000359,-0.335441,45041
30002450,9-KWXC,10000029,20000359,-0.325052,45031
30002451,NQ-9IH,10000029,20000360,-0.2079,45038
30002452,KR-V6G,10000029,20000360,-0.204148,45036
30002453,AP9-LV,10000029,20000360,-0.254786,3799
30002454,0-GZX9,10000029,20000360,-0.302725,45037
30002455,2H-TSE,10000029,20000360,-0.287485,3800
30002456,4NGK-F,10000029,20000360,-0.226951,3798
30002457,O-VWPB,10000029,20000361,-0.405916,3797
30002458,LX-ZOJ,10000029,20000361,-0.450454,3796
30002459,6L78-1,10000029,20000361,-0.395668,10
30002460,04-LQM,10000029,20000361,-0.640172,3797
30002461,4VY-Y1,10000029,20000361,-0.369994,45033
30002462,LU-HQS,10000029,20000361,-0.416563,6
30002463,U-L4KS,10000029,20000361,-0.479063,45036
30002464,K25-XD,10000029,20000361,-0.587188,45030
30002465,6YC-TU,10000029,20000361,-0.365395,45032
30002466,Y8R-XZ,10000029,20000361,-0.516373,3801
30002467,P-E9GN,10000029,20000362,-0.392297,45038
30002468,HJO-84,10000029,20000362,-0.353986,3801
30002469,4D9-66,10000029,20000362,-0.421437,45041
30002470,L-TOFR,10000029,20000362,-0.726555,45041
30002471,Q-TBHW,10000029,20000362,-0.7837190000000001,45033
30002472,9P4O-F,10000029,20000362,-1,45030
30002473,UBX-CC,10000029,20000363,-0.061993,45040
30002474,TJM-JJ,10000029,20000363,-0.047455,3798
30002475,EOA-ZC,10000029,20000363,-0.070732,45036
30002476,G-73MR,10000029,20000363,-0.026759,45039
30002477,E-91FV,10000029,20000363,-0.015812,7
30002478,AD-5B8,10000029,20000363,-0.031265,3798
30002479,QP0K-B,10000029,20000363,-0.033019,45036
30002480,54-MF6,10000029,20000363,-0.016441,6
30002481,D-I9HJ,10000029,20000364,-0.305086,3796
30002482,P-6I0B,10000029,20000364,-0.366315,3800
30002483,CFYY-J,10000029,20000364,-0.213251,8
30002484,8-KZXQ,10000029,20000364,-0.171293,3799
30002485,HKYW-T,10000029,20000364,-0.045379,3797
30002486,3SFU-S,10000029,20000364,-0.068956,7
30002487,VJ-NQP,10000029,20000364,-0.031813,45032
30002488,U6D-9A,10000029,20000364,-0.025532,45039
30002489,Atioth,10000029,20000364,-0.018471,45042
30002490,PYY3-5,10000029,20000364,-0.244046,45034
30002491,RFGW-V,10000029,20000364,-0.084771,3798
30002492,N-HK93,10000029,20000364,-0.209959,3800
30002493,LR-2XT,10000029,20000365,-0.11596,3803
30002494,TZL-WT,10000029,20000365,-0.164365,45040
30002495,4K0N-J,10000029,20000365,-0.128218,8
30002496,B-F1MI,10000029,20000365,-0.090666,45037
30002497,W-3BSU,10000029,20000365,-0.090185,45032
30002498,BE-UUN,10000029,20000365,-0.124698,45030
30002499,O2O-2X,10000029,20000366,-0.425,45041
30002500,JE1-36,10000029,20000366,-0.523338,45039
30002501,5F-YRA,10000029,20000366,-0.432548,3802
30002502,TDE4-H,10000029,20000366,-0.584442,3802
30002503,UER-TH,10000029,20000366,-0.731191,8
30002504,UG-UWZ,10000029,20000366,-0.9585399999999999,45047
30002505,Hulm,10000030,20000367,1,3798
30002506,Osoggur,10000030,20000367,0.531568,3802
30002507,Abudban,10000030,20000367,0.732448,3803
30002508,Trytedald,10000030,20000367,0.879659,45039
30002509,Odatrik,10000030,20000367,0.816179,45041
30002510,Rens,10000030,20000367,0.894582,7
30002511,Ameinaka,10000030,20000367,0.9874230000000001,7
30002512,Alakgur,10000030,20000368,0.558836,45040
30002513,Dammalin,10000030,20000368,0.478756,45038
30002514,Bosboger,10000030,20000368,0.324582,45047
30002515,Olfeim,10000030,20000368,0.438684,45038
30002516,Lulm,10000030,20000368,0.343974,3802
30002517,Gulmorogod,10000030,20000368,0.376794,45036
30002518,Edmalbrurdus,10000030,20000369,0.9892300000000001,45036
30002519,Kronsur,10000030,20000369,0.8822449999999999,8
30002520,Dumkirinur,10000030,20000369,0.706616,3798
30002521,Sist,10000030,20000369,0.808059,3796
30002522,Obrolber,10000030,20000369,0.567182,10
30002523,Austraka,10000030,20000369,0.755711,3798
30002524,Ivar,10000030,20000370,0.956211,10
30002525,Meirakulf,10000030,20000370,0.882067,45035
30002526,Frarn,10000030,20000370,0.838971,45034
30002527,Illinfrik,10000030,20000370,0.84636,45031
30002528,Balginia,10000030,20000370,0.817657,3800
30002529,Gyng,10000030,20000370,0.798143,8
30002530,Avesber,10000030,20000370,0.753184,6
30002531,Gerek,10000030,20000371,0.732252,45033
30002532,Tongofur,10000030,20000371,0.5830689999999999,3802
30002533,Gerbold,10000030,20000371,0.822566,3798
30002534,Rokofur,10000030,20000371,0.618089,45039
30002535,Ebasgerdur,10000030,20000371,0.774382,3797
30002536,Ebodold,10000030,20000371,0.444632,45040
30002537,Amamake,10000030,20000372,0.438761,3802
30002538,Vard,10000030,20000372,0.379096,3801
30002539,Siseide,10000030,20000372,0.338351,45030
30002540,Lantorn,10000030,20000372,0.339486,3797
30002541,Dal,10000030,20000372,0.41136,3797
30002542,Auga,10000030,20000372,0.385484,45039
30002543,Eystur,10000030,20000373,0.949232,45041
30002544,Pator,10000030,20000373,1,45037
30002545,Lustrevik,10000030,20000373,0.946263,45038
30002546,Isendeldik,10000030,20000373,0.808855,7
30002547,Ammold,10000030,20000373,1,45031
30002548,Emolgranlan,10000030,20000373,0.530243,3799
30002549,Offugen,10000030,20000374,0.649834,3800
30002550,Roniko,10000030,20000374,0.593645,45039
30002551,Aralgrund,10000030,20000374,0.321559,45039
30002552,Eddar,10000030,20000374,0.587064,7
30002553,Bogelek,10000030,20000374,0.36637,45031
30002554,Wiskeber,10000030,20000374,0.404436,45036
30002555,Eifer,10000030,20000375,0.444525,45031
30002556,Gusandall,10000030,20000375,0.376585,45041
30002557,Atgur,10000030,20000375,0.48302,3802
30002558,Endrulf,10000030,20000375,0.614612,3801
30002559,Ingunn,10000030,20000375,0.276796,10
30002560,Gultratren,10000030,20000375,0.309276,6
30002561,Auren,10000030,20000375,0.417913,3799
30002562,Trer,10000030,20000376,0.712665,3799
30002563,Egmur,10000030,20000376,0.655505,3803
30002564,Javrendei,10000030,20000376,0.878652,45039
30002565,Appen,10000030,20000376,0.821329,3802
30002566,Klir,10000030,20000376,0.756942,3803
30002567,Jorus,10000030,20000376,0.72698,45039
30002568,Onga,10000030,20000377,0.953514,3800
30002569,Osaumuni,10000030,20000377,0.914868,3800
30002570,Magiko,10000030,20000377,0.938302,45036
30002571,Oremmulf,10000030,20000377,0.897107,7
30002572,Hurjafren,10000030,20000377,0.876929,45031
30002573,Vullat,10000030,20000377,0.971363,6
30002574,Hrondedir,10000030,20000378,0.317424,45032
30002575,Sotrenzur,10000030,20000378,0.27597,45036
30002576,Hrondmund,10000030,20000378,0.358804,45032
30002577,Bundindus,10000030,20000378,0.428685,45033
30002578,Otraren,10000030,20000378,0.475109,45040
30002579,Hedgiviter,10000030,20000378,0.415673,45036
30002580,Katugumur,10000030,20000378,0.171291,3800
30002581,1-7KWU,10000031,20000379,-0.404504,45040
30002582,3-UCBF,10000031,20000379,-0.471481,3802
30002583,N-CREL,10000031,20000379,-0.449458,45033
30002584,TM-0P2,10000031,20000379,-0.377542,3802
30002585,4OIV-X,10000031,20000379,-0.258484,3801
30002586,Y-JKJ8,10000031,20000379,-0.210669,3802
30002587,AFJ-NB,10000031,20000379,-0.156039,3798
30002588,H-64KI,10000031,20000380,-0.163762,45040
30002589,9I-SRF,10000031,20000380,-0.205818,3796
30002590,9-IIBL,10000031,20000380,-0.099234,6
30002591,5GQ-S9,10000031,20000380,-0.063606,45041
30002592,YALR-F,10000031,20000380,-0.304191,3801
30002593,68FT-6,10000031,20000380,-0.213378,45039
30002594,IV-UNR,10000031,20000380,-0.443664,45041
30002595,IRE-98,10000031,20000380,-0.256731,45032
30002596,HOHF-B,10000031,20000380,-0.138412,45036
30002597,Y-6B0E,10000031,20000380,-0.248488,45039
30002598,F-3H2P,10000031,20000380,-0.385009,10
30002599,DY-40Z,10000031,20000381,-0.254458,45037
30002600,XWY-YM,10000031,20000381,-0.249004,3797
30002601,M-9V5D,10000031,20000381,-0.274149,3802
30002602,O2-39S,10000031,20000381,-0.274245,45039
30002603,M-VEJZ,10000031,20000381,-0.367473,45037
30002604,LJK-T0,10000031,20000381,-0.28788,45037
30002605,E7VE-V,10000031,20000382,-0.130828,3797
30002606,NUG-OF,10000031,20000382,-0.159909,3801
30002607,L6BY-P,10000031,20000382,-0.167574,45039
30002608,U3SQ-X,10000031,20000382,-0.122176,45038
30002609,01TG-J,10000031,20000382,-0.151075,45041
30002610,UK-SHL,10000031,20000382,-0.252018,8
30002611,A1BK-A,10000031,20000382,-0.048078,3797
30002612,N-7ECY,10000031,20000383,-0.398714,45036
30002613,4-MPSJ,10000031,20000383,-0.456843,3796
30002614,TWJ-AW,10000031,20000383,-0.579778,45037
30002615,PZMA-E,10000031,20000383,-0.45725,45033
30002616,442-CS,10000031,20000383,-0.7117599999999999,45032
30002617,Z-N9IP,10000031,20000383,-0.800083,3802
30002618,9ZFH-Z,10000031,20000383,-0.660891,8
30002619,6E-MOW,10000031,20000384,-0.342266,3796
30002620,GBT4-J,10000031,20000384,-0.381597,45046
30002621,GZ1-A1,10000031,20000384,-0.464293,3801
30002622,X-0CKQ,10000031,20000384,-0.403538,45032
30002623,6B-GKA,10000031,20000384,-0.5144300000000001,45031
30002624,LHGA-W,10000031,20000384,-0.474323,3797
30002625,4RS-L1,10000031,20000384,-0.392595,3798
30002626,D-L4H0,10000031,20000385,-0.066524,3800
30002627,GU-9F4,10000031,20000385,-0.059163,7
30002628,FG-1GH,10000031,20000385,-0.08516799999999999,45039
30002629,WFYM-0,10000031,20000385,-0.111016,3802
30002630,FR-B1H,10000031,20000385,-0.10588,45040
30002631,DDI-B7,10000031,20000385,-0.130922,45041
30002632,Pettinck,10000032,20000386,0.817761,45038
30002633,Du Annes,10000032,20000386,0.647814,45040
30002634,Balle,10000032,20000386,0.460889,45032
30002635,Decon,10000032,20000386,0.383779,7
30002636,Grinacanne,10000032,20000386,0.848063,45041
30002637,Metserel,10000032,20000386,0.688239,45040
30002638,Sharuveil,10000032,20000386,0.395324,45033
30002639,Adreland,10000032,20000386,0.872502,45040
30002640,Erme,10000032,20000386,0.798156,45033
30002641,Aufay,10000032,20000386,0.52312,45033
30002642,Iyen-Oursta,10000032,20000387,0.779575,3798
30002643,Faurent,10000032,20000387,0.536504,3802
30002644,Ambeke,10000032,20000387,0.500555,45040
30002645,Carrou,10000032,20000387,0.440589,3801
30002646,Direrie,10000032,20000387,0.501519,45039
30002647,Ignoitton,10000032,20000387,0.438755,6
30002648,Ardene,10000032,20000388,0.55178,45033
30002649,Boillair,10000032,20000388,0.52323,45038
30002650,Ney,10000032,20000388,0.456755,3800
30002651,Fasse,10000032,20000388,0.425743,6
30002652,Ala,10000070,20000789,-1,56085
30002653,Gratesier,10000032,20000388,0.435103,3798
30002654,Schoorasana,10000032,20000388,0.4481,45037
30002655,Vylade,10000032,20000389,0.796289,45040
30002656,Auvergne,10000032,20000389,0.8924609999999999,45030
30002657,Aunia,10000032,20000389,0.84141,8
30002658,Agrallarier,10000032,20000389,0.850284,45041
30002659,Dodixie,10000032,20000389,0.868407,45033
30002660,Eglennaert,10000032,20000389,0.824164,3802
30002661,Botane,10000032,20000389,0.87544,45039
30002662,Pulin,10000032,20000390,0.541948,45032
30002663,Foves,10000032,20000390,0.630377,3802
30002664,Alles,10000032,20000390,0.775966,3800
30002665,Misneden,10000032,20000390,0.546916,3801
30002666,Basgerin,10000032,20000390,0.378678,45038
30002667,Chelien,10000032,20000390,0.693713,45036
30002668,Trosquesere,10000032,20000391,0.871457,45039
30002669,Ansone,10000032,20000391,0.743938,45038
30002670,Dunraelare,10000032,20000391,0.65415,45039
30002671,Nausschie,10000032,20000391,0.787308,3802
30002672,Inghenges,10000032,20000391,0.7157559999999999,3800
30002673,Estene,10000032,20000391,0.766312,7
30002674,Gallareue,10000032,20000391,0.750793,45039
30002675,Stayme,10000032,20000391,0.582954,7
30002676,Parchanier,10000032,20000392,0.9,6
30002677,Fluekele,10000032,20000392,0.56165,45031
